hashed_project_id,run_id,product_id,platform_id,title,category,categories_flat,category_deepest_level,deepest_category_id,segment_name,initial_taxonomy_name,initial_taxonomy_definition,refined_taxonomy_name,refined_taxonomy_definition,taxonomy_stage
8c3b92dfda419f25573f1ff279313db01fcd5259,RUN_20250718T062035Z_40cb,98,B095X911T8,"Amazon Basics Smart Switch, Single Pole, Works with Alexa Only, 2.4 GHz Wi-Fi, No Hub Required, White",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Single Pole Smart Switches,Single Pole Smart Switches,"Smart light switches designed for single pole electrical configurations with Wi-Fi connectivity, e.g. single pole smart switches, basic smart switches",Single Pole Smart Switches,"Smart light switches designed for single pole electrical configurations with Wi-Fi connectivity, e.g. single pole smart switches, basic smart switches",extraction
8c3b92dfda419f25573f1ff279313db01fcd5259,RUN_20250718T062035Z_40cb,102,B07HGW8N7R,"Kasa Smart Light Switch HS200P3, Single Pole, Needs Neutral Wire, 2.4GHz Wi-Fi Light Switch Works with Alexa and Google Home, UL Certified, No Hub Required, 3 Count -Pack of 1 , White White, Alexa Compatible 3 Pack",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Single Pole Smart Switches,Single Pole Smart Switches,"Smart light switches designed for single pole electrical configurations with Wi-Fi connectivity, e.g. single pole smart switches, basic smart switches",Single Pole Smart Switches,"Smart light switches designed for single pole electrical configurations with Wi-Fi connectivity, e.g. single pole smart switches, basic smart switches",extraction
8c3b92dfda419f25573f1ff279313db01fcd5259,RUN_20250718T062035Z_40cb,110,B01EZV35QU,"Kasa Smart Light Switch HS200, Single Pole, Needs Neutral Wire, 2.4GHz Wi-Fi Light Switch Works with Alexa and Google Home, UL Certified, No Hub Required , White, HS200 White Single Pole",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Single Pole Smart Switches,Single Pole Smart Switches,"Smart light switches designed for single pole electrical configurations with Wi-Fi connectivity, e.g. single pole smart switches, basic smart switches",Single Pole Smart Switches,"Smart light switches designed for single pole electrical configurations with Wi-Fi connectivity, e.g. single pole smart switches, basic smart switches",extraction
8c3b92dfda419f25573f1ff279313db01fcd5259,RUN_20250718T062035Z_40cb,117,B08W8GLPD5,"Philips Hue Smart Dimmer Switch with Remote, White - 1 Pack - Turns Hue Lights On, Off, Dims or Brightens - Requires Hue Bridge - Easy, No-Wire Installation Dimmer Switch White 1 Pack",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Smart Dimmer Switches,Smart Dimmer Switches,"Smart switches with dimming functionality and remote control capabilities, e.g. smart dimmer switches, wireless dimmer controls",Smart Dimmer Switches,"Smart switches with dimming functionality and remote control capabilities, e.g. smart dimmer switches, wireless dimmer controls",extraction
8c3b92dfda419f25573f1ff279313db01fcd5259,RUN_20250718T062035Z_40cb,112,B07724HNTX,"Kasa Smart 3 Way Switch HS210 KIT, Needs Neutral Wire, 2.4GHz Wi-Fi Light Switch works with Alexa and Google Home, UL Certified, No Hub Required, White,2 Count (Pack of 1) Original Version 2 Pack",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Three Way Smart Switches,Three Way Smart Switches,"Smart light switches designed for three-way electrical configurations with Wi-Fi connectivity, e.g. three way smart switches, multi-location smart switches",Three Way Smart Switches,"Smart light switches designed for three-way electrical configurations with Wi-Fi connectivity, e.g. three way smart switches, multi-location smart switches",extraction
2b673239d1bec1e0edb199f312e216f8e836664f,RUN_20250718T050130Z_1599,10,B079775ZZQ,"Kasa Smart Dimmer Switch HS220, Single Pole, Needs Neutral Wire, 2.4GHz Wi-Fi Light Switch Works with Alexa and Google Home, UL Certified, No Hub Required, 1 Pack White, Alexa Compatible 1 Pack",Dimmer Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,Smart Wi-Fi Dimmer Switches,Smart Wi-Fi Dimmer Switches,"Dimmer switches with wireless connectivity and smart home integration capabilities, e.g. Wi-Fi enabled dimmers, app-controlled dimmers, voice assistant compatible dimmers",Smart Wi-Fi Dimmer Switches,"Dimmer switches with wireless connectivity and smart home integration capabilities, e.g. Wi-Fi enabled dimmers, app-controlled dimmers, voice assistant compatible dimmers",extraction
5f44d63a0d4ad854dbdbcd159190a91dfcbefaed,RUN_20250718T084717Z_0ce3,1592,B08JPVZD4C,BTF-LIGHTING Mini RF Dimmer Controller 14 Keys for FCOB 3014 5630 5730 3528 Strip Lights DC5V/DC12V/DC24V Brightness Mode Effect Mode Wireless LED Dimmer Controller(Single Color) RF14keys,Dimmer Switches,Industrial & Scientific > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,LED Strip Dimmer Controllers,LED Strip Dimmer Controllers,"Inline dimmer controllers specifically designed for LED strip lighting with PWM control, e.g. strip light controllers, PWM dimmers",LED Strip Dimmer Controllers,"Inline dimmer controllers specifically designed for LED strip lighting with PWM control, e.g. strip light controllers, PWM dimmers",extraction
5f44d63a0d4ad854dbdbcd159190a91dfcbefaed,RUN_20250718T084717Z_0ce3,1530,B0D17QKMLK,"TREATLIFE 2 in 1 Dimmer Plug with Remote, No Smart Features, Wireless Remote Control Outlet, Up to 100FT Range, Plug-in Dimmer Switch for Dimmable Bulbs, String Lights, Max Power 300W",Dimmer Switches,Industrial & Scientific > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,Plug-in Dimmer Controllers,Plug-in Dimmer Controllers,"Portable dimmer devices that plug into outlets with remote control capability, e.g. outlet dimmers, plug-in controllers",Plug-in Dimmer Controllers,"Portable dimmer devices that plug into outlets with remote control capability, e.g. outlet dimmers, plug-in controllers",extraction
5f44d63a0d4ad854dbdbcd159190a91dfcbefaed,RUN_20250718T084717Z_0ce3,1504,B0063K9YY4,"Lutron RK-WH Replacement Rotary Knob, White",Dimmer Switches,Industrial & Scientific > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,Dimmer Switch Replacement Parts,Dimmer Switch Replacement Parts,"Replacement components for existing dimmer switches such as knobs and control elements, e.g. replacement knobs, control knobs",Dimmer Switch Replacement Parts,"Replacement components for existing dimmer switches such as knobs and control elements, e.g. replacement knobs, control knobs",extraction
5f44d63a0d4ad854dbdbcd159190a91dfcbefaed,RUN_20250718T084717Z_0ce3,1521,B087R8TLS7,"DEWENWILS 2 Pack Touch Dimmer Switch, Touch Pad Control with 3 Levels of Dimming, Dimmable LED/CFL Lights, and Incandescent Bulbs, Extension Cord, ETL Listed, Black Black 2 Pack",Dimmer Switches,Industrial & Scientific > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,Touch Dimmer Switches,Touch Dimmer Switches,"Wall-mounted dimmer switches activated by touch controls with preset dimming levels, e.g. touch pad controls, capacitive touch switches",Touch Dimmer Switches,"Wall-mounted dimmer switches activated by touch controls with preset dimming levels, e.g. touch pad controls, capacitive touch switches",extraction
5f44d63a0d4ad854dbdbcd159190a91dfcbefaed,RUN_20250718T084717Z_0ce3,283,B0CMQKDNDQ,"BESTTEN Super Slim Dimmer Light Switch, Quiet Rocker, Max 300W LED, CFL, 600W Incandescent, Single Pole or 3 Way Dimmable Switch with Screwless Wallplate, ETL Listed, 3 Pack, White",Dimmer Switches,Industrial & Scientific > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,Toggle Dimmer Switches,Toggle Dimmer Switches,"Wall-mounted dimmer switches with toggle-style controls for brightness adjustment, e.g. toggle dimmers, rocker dimmers",Toggle Dimmer Switches,"Wall-mounted dimmer switches with toggle-style controls for brightness adjustment, e.g. toggle dimmers, rocker dimmers",extraction
5f44d63a0d4ad854dbdbcd159190a91dfcbefaed,RUN_20250718T084717Z_0ce3,1500,B0CTZR6D7J,"ELEGRP Digital Toggle Dimmer Switch for Dimmable LED, CFL and Incandescent Light Bulbs, Single Pole or 3-Way Toggle LED Dimmer Light Switch, Wall Plate Included, UL Listed, 1 Pack, White Single Pole / 3 Way White 1",Dimmer Switches,Industrial & Scientific > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,Toggle Dimmer Switches,Toggle Dimmer Switches,"Wall-mounted dimmer switches with toggle-style controls for brightness adjustment, e.g. toggle dimmers, rocker dimmers",Toggle Dimmer Switches,"Wall-mounted dimmer switches with toggle-style controls for brightness adjustment, e.g. toggle dimmers, rocker dimmers",extraction
5f44d63a0d4ad854dbdbcd159190a91dfcbefaed,RUN_20250718T084717Z_0ce3,1497,B09BCBL2C2,"TOPGREENER Kalide Dual Load Dimmer Light Switch, Double LED Dimmer Switch, Full Range Dimming, Single Pole, 120VAC, 60Hz, 200W LED/CFL, Neutral Wire Not Required, TGDDS-W, White White 1 Pack",Dimmer Switches,Industrial & Scientific > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,Dual Load Dimmer Switches,Dual Load Dimmer Switches,"Wall-mounted dimmer switches capable of controlling two separate lighting circuits simultaneously, e.g. double dimmers, dual circuit controls",Dual Load Dimmer Switches,"Wall-mounted dimmer switches capable of controlling two separate lighting circuits simultaneously, e.g. double dimmers, dual circuit controls",extraction
5f44d63a0d4ad854dbdbcd159190a91dfcbefaed,RUN_20250718T084717Z_0ce3,89,B0CHMQW45X,"TREATLIFE Dimmer Plug with 100FT Wireless Remote Control, IP44 Weather Resistance, Outdoor Dimmer for String Lights, Lamps, Patio Lights, Max Power 400W",Dimmer Switches,Industrial & Scientific > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,Plug-in Dimmer Controllers,Plug-in Dimmer Controllers,"Portable dimmer devices that plug into outlets with remote control capability, e.g. outlet dimmers, plug-in controllers",Plug-in Dimmer Controllers,"Portable dimmer devices that plug into outlets with remote control capability, e.g. outlet dimmers, plug-in controllers",extraction
5f44d63a0d4ad854dbdbcd159190a91dfcbefaed,RUN_20250718T084717Z_0ce3,282,B07PJTLB7Z,"TREATLIFE Smart Dimmer Switch 4 Pack, Smart Switch Works with Alexa and Google Home, 2.4GHz WiFi Dimmer Light Switch for LED, CFL, Incandescent Bulbs, Neutral Wire Required, Single Pole",Dimmer Switches,Industrial & Scientific > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,Smart Dimmer Switches,Smart Dimmer Switches,"WiFi-enabled wall-mounted dimmer switches controllable via smartphone apps and voice assistants, e.g. WiFi dimmers, app-controlled switches",Smart Dimmer Switches,"WiFi-enabled wall-mounted dimmer switches controllable via smartphone apps and voice assistants, e.g. WiFi dimmers, app-controlled switches",extraction
5f44d63a0d4ad854dbdbcd159190a91dfcbefaed,RUN_20250718T084717Z_0ce3,1895,B092HX9435,weideer 2Pcs DC12V-24V LED Strip Lights Dimmer Switch PWM Rotary Dimmer Controller Inline Dimmer Switch for LED String Lights Christmas Lights Black K-018-BK,Dimmer Switches,Industrial & Scientific > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,LED Strip Dimmer Controllers,LED Strip Dimmer Controllers,"Inline dimmer controllers specifically designed for LED strip lighting with PWM control, e.g. strip light controllers, PWM dimmers",LED Strip Dimmer Controllers,"Inline dimmer controllers specifically designed for LED strip lighting with PWM control, e.g. strip light controllers, PWM dimmers",extraction
5f44d63a0d4ad854dbdbcd159190a91dfcbefaed,RUN_20250718T084717Z_0ce3,1605,B07HN1BJWK,"SUPERNIGHT LED Light Strip Dimmer, DC12V-24V 30A PWM Dimming Controller for Dimmer Knob Adjust Brightness ON/Off Switch with Aluminum Housing",Dimmer Switches,Industrial & Scientific > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,LED Strip Dimmer Controllers,LED Strip Dimmer Controllers,"Inline dimmer controllers specifically designed for LED strip lighting with PWM control, e.g. strip light controllers, PWM dimmers",LED Strip Dimmer Controllers,"Inline dimmer controllers specifically designed for LED strip lighting with PWM control, e.g. strip light controllers, PWM dimmers",extraction
5f44d63a0d4ad854dbdbcd159190a91dfcbefaed,RUN_20250718T084717Z_0ce3,2,B099RJ2HRN,"ELEGRP Digital Dimmer Light Switch for 300W Dimmable LED/CFL Lights and 600W Incandescent/Halogen, Single Pole/3-Way LED Slide Dimmer, Wall Plate Included, UL Listed, 6 Pack, Matte White Single-Pole / 3-Way White 6",Dimmer Switches,Industrial & Scientific > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,Slide Dimmer Switches,Slide Dimmer Switches,"Wall-mounted dimmer switches with sliding controls for adjusting brightness levels, e.g. slide dimmers, slider controls",Slide Dimmer Switches,"Wall-mounted dimmer switches with sliding controls for adjusting brightness levels, e.g. slide dimmers, slider controls",extraction
5f44d63a0d4ad854dbdbcd159190a91dfcbefaed,RUN_20250718T084717Z_0ce3,6,B07S29S7QD,"BESTTEN 2 Pack Dimmer Light Switch, Universal Lighting Control, Single Pole or 3 Way, Compatible with LED Dimmable Lamp, CFL, Incandescent, Halogen Bulb, Decorator Wallplate Included, UL Listed, White Standard White 2",Dimmer Switches,Industrial & Scientific > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,Slide Dimmer Switches,Slide Dimmer Switches,"Wall-mounted dimmer switches with sliding controls for adjusting brightness levels, e.g. slide dimmers, slider controls",Slide Dimmer Switches,"Wall-mounted dimmer switches with sliding controls for adjusting brightness levels, e.g. slide dimmers, slider controls",extraction
5f44d63a0d4ad854dbdbcd159190a91dfcbefaed,RUN_20250718T084717Z_0ce3,862,B0F5B65WZF,"LIDER Dual Rocker Light Switch and Slide LED Dimmer, Combination Light Switch and Dimmer, 1-Pole, No Neutral Required, UL-Listed, Wall Plate Included, White Dimmer Switch White 1",Dimmer Switches,Industrial & Scientific > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,Toggle Dimmer Switches,Toggle Dimmer Switches,"Wall-mounted dimmer switches with toggle-style controls for brightness adjustment, e.g. toggle dimmers, rocker dimmers",Dual Load Dimmer Switches,"Wall-mounted dimmer switches capable of controlling two separate lighting circuits simultaneously, e.g. double dimmers, dual circuit controls",extraction
5f44d63a0d4ad854dbdbcd159190a91dfcbefaed,RUN_20250718T084717Z_0ce3,196,B09V7HG417,"ELEGRP Digital Rotating Dimmer Switch for Dimmable LED, CFL and Incandescent Light Lamp Bulbs, Single Pole / 3-Way Rotary Dimmer Switch, Wall Plate Included, UL Listed (1 Pack, Matte White)",Dimmer Switches,Industrial & Scientific > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,Rotary Dimmer Switches,Rotary Dimmer Switches,"Wall-mounted dimmer switches with rotating knobs or dials for brightness control, e.g. rotary dimmers, dial controls",Rotary Dimmer Switches,"Wall-mounted dimmer switches with rotating knobs or dials for brightness control, e.g. rotary dimmers, dial controls",extraction
5f44d63a0d4ad854dbdbcd159190a91dfcbefaed,RUN_20250718T084717Z_0ce3,285,B0D12VMWW2,"AIDA Toggle Slide Dimmer Switch for Dimmable LED Light/CFL/Incandescent 600 Watt max, Single-Pole or 3-Way, Rocker On/Off Wall Switch with Dimmer Slider, Wall Plate NOT Included, UL Listed, 1 Pack Without Wall Plate 1",Dimmer Switches,Industrial & Scientific > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,Slide Dimmer Switches,Slide Dimmer Switches,"Wall-mounted dimmer switches with sliding controls for adjusting brightness levels, e.g. slide dimmers, slider controls",Slide Dimmer Switches,"Wall-mounted dimmer switches with sliding controls for adjusting brightness levels, e.g. slide dimmers, slider controls",extraction
5f44d63a0d4ad854dbdbcd159190a91dfcbefaed,RUN_20250718T084717Z_0ce3,1889,B07YBCGPFK,"Brightech Smart Dimmer Plug for LED Outdoor String Lights, Comes with Remote Control, Works Up to Max Power 150W, Waterproof Commercial Grade Dimmer for Dimmable String Lights",Dimmer Switches,Industrial & Scientific > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,Plug-in Dimmer Controllers,Plug-in Dimmer Controllers,"Portable dimmer devices that plug into outlets with remote control capability, e.g. outlet dimmers, plug-in controllers",Plug-in Dimmer Controllers,"Portable dimmer devices that plug into outlets with remote control capability, e.g. outlet dimmers, plug-in controllers",extraction
5f44d63a0d4ad854dbdbcd159190a91dfcbefaed,RUN_20250718T084717Z_0ce3,1893,B08GFGB8ZL,"BESTTEN Dimmer Light Switch, 3 Way or Single Pole LED Slide Dimmer Switch, Compatible with LED Dimmable Lamp, CFL, Incandescent, Halogen Bulb, Screwless Wallplate Included, White 1",Dimmer Switches,Industrial & Scientific > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,Slide Dimmer Switches,Slide Dimmer Switches,"Wall-mounted dimmer switches with sliding controls for adjusting brightness levels, e.g. slide dimmers, slider controls",Slide Dimmer Switches,"Wall-mounted dimmer switches with sliding controls for adjusting brightness levels, e.g. slide dimmers, slider controls",extraction
5f44d63a0d4ad854dbdbcd159190a91dfcbefaed,RUN_20250718T084717Z_0ce3,1484,B07MHJFRVZ,"ENERLITES 3 Speed Ceiling Fan Control and LED Dimmer Light Switch, 2.5A Single Pole Light Fan Switch, 300W Incandescent Load, No Neutral Wire Required, 17001-F3-W, White 1 PACK White",Dimmer Switches,Industrial & Scientific > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,Fan Control Dimmer Switches,Fan Control Dimmer Switches,"Wall-mounted switches combining ceiling fan speed control with light dimming functionality, e.g. fan light controls, combination fan switches",Fan Control Dimmer Switches,"Wall-mounted switches combining ceiling fan speed control with light dimming functionality, e.g. fan light controls, combination fan switches",extraction
5f44d63a0d4ad854dbdbcd159190a91dfcbefaed,RUN_20250718T084717Z_0ce3,1520,B0D93ZWTXR,"26115-T Round Fan Control Light Dimmer Switch Knob, 0.25 Inch Dia D Shaped Shaft (2,Light Almond) Light Almond 2",Dimmer Switches,Industrial & Scientific > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,Dimmer Switch Replacement Parts,Dimmer Switch Replacement Parts,"Replacement components for existing dimmer switches such as knobs and control elements, e.g. replacement knobs, control knobs",Dimmer Switch Replacement Parts,"Replacement components for existing dimmer switches such as knobs and control elements, e.g. replacement knobs, control knobs",extraction
